source,reference,prediction,bleu_vs_reference,rougeL_f1_vs_reference,lexical_diversity_vs_source,inverse_bleu_vs_source,length_ratio_vs_reference,semantic_similarity_vs_source
"The song was performed on February 8  2008 on "" Friday Night with Adele "" and during the show on 18 October 2008 on "" Saturday Night Live ""","Jools Holland performed the song on "" Friday Night with Adele "" on 8 February 2008 and on "" Saturday Night Live "" during the 18 October 2008 show","The song was aired on February 8, 2008 on ""Friday Night with Adele"" and on October 18, 2008 on ""Saturday Night Live.""",0.028085046730691975,0.5531914893617023,0.6296296296296297,0.9384441083641811,0.7586206896551724,0.9625049829483032
Huge fields along the zone were discovered at Long Beach Oil Field in 1920  and the Huntington Beach Oil Field in 1921,Huge fields along the zone were discovered in 1920 by Long Beach Oil Field and Huntington Beach Oil Field in 1921,Large areas were found near the Long Beach Oil Field in 1920 and the Huntington Beach Oil Field in 1921,0.38863800910212987,0.5853658536585366,0.47619047619047616,0.36925529615548747,0.9523809523809523,0.9494125843048096
"In 2014  Townsquare Media purchased from Harris Publications "" XXL ""  "" King "" and "" Antenna ""","In 2014  Townsquare Media acquired "" XXL ""  "" King "" and "" Antenna "" from Harris Publications","In 2014  Townsquare Media bought ""XXL"", ""King"" and ""Antenna"" from Harris Publications",0.19228435969514684,0.9166666666666666,0.5294117647058824,0.8077156403048531,0.6666666666666666,0.9817031025886536
The leaves are used to prepare a putative drink  known for its refreshing diuretic  sedative and aphrodisiac effects,The leaves are used to prepare a putative drink known for its refreshing diuretic  sedative and aphrodisiac actions,"Leaves are used to make an unknown beverage famous for its refreshing, diuretic, sedative, and aphrodisiac properties",0.18240162908464763,0.6285714285714287,0.7037037037037037,0.8175983709153524,0.9444444444444444,0.8848955631256104
A typical training station of the Royal Air Force ( not flying  will have the following integrated wing-based structure,A typical Royal Air Force training station ( not flying  will have the following integrated wing-based structure,A standard RAF training base has this wing-based setup,0.012974640326799935,0.29629629629629634,0.875,0.9896107202009385,0.5294117647058824,0.7594841718673706
The movie was produced by Sy Weintraub and Harvey Hayutin and directed by Robert Day,The film was directed by Robert Day and produced by Sy Weintraub and Harvey Hayutin,The movie was created by Sy Weintraub and Harvey Hayutin  and directed by Robert Day,0.5253819788848316,0.5333333333333333,0.1428571428571429,0.19967967961550015,1.0,0.9694405794143677
For a horizontal edge  we want to interpolate in vertical direction  using only the column centered on the pixel,For a horizontal edge  we want to interpolate in the vertical direction  using only the column centered at the pixel,"To interpolate for a horizontal edge, use only data from the column directly above the pixel.",0.07420468866579709,0.5555555555555556,0.6799999999999999,0.9210095200895341,0.8,0.9007009267807007
Pyrgus alpinus is a butterfly of the family Hesperiidae  It is found from Ghissar to northern India and western China,Pyrgus alpinus is a butterfly of the Hesperiidae family  It comes from Ghissar to Western China and northern India,Pyrgus alpinus belongs to the Hesperiidae family  it can be found from Ghissar to northern India and western China,0.24515235346013312,0.5789473684210527,0.31818181818181823,0.5286001848483786,1.0,0.8994054794311523
Recently Antonio appeared in Ireland in duo with singer Donovan and special guest Chris De Burgh  and with Eoin Dillon ( Kila,Antonio recently appeared in Ireland with the singer Donovan and the special guest Chris De Burgh and with Eoin Dillon ( Kila  in Ireland,"Recently, Antonio performed in Ireland alongside singers Donovan and Chris De Burgh, and with bandmate Eoin Dillon (Killa).",0.03748371939113066,0.6341463414634146,0.6153846153846154,0.9581112288130423,0.75,0.8752632737159729
Voltage-gated ion channels are a class of transmembrane proteins that form ion channels that are activated by changes in the electrical membrane potential near the channel,Voltage-driven ion channels are a class of transmembrane proteins that form ion channels activated by changes in the electrical membrane potential near the channel,Voltage-sensitive ion channels belong to a group of transmembrane proteins that create ion pathways triggered by alterations in the cell's electric membrane voltage close to the channel,0.14132052098159442,0.5925925925925927,0.6363636363636364,0.8586794790184056,1.125,0.9183836579322815
There are two major special cases  ( i  a simple open chain and ( ii  a simple closed chain,There are two important special cases  ( i  a simple closed chain and ( ii  a simple chain open,There are two significant special instances (i) an open chain and (ii) a closed chain,0.08051321384556238,0.625,0.55,0.898759993379379,0.7894736842105263,0.8819878697395325
This assembly was seen as a semi-democratic legislative counterpart to the divine system that existed during the Third Dynasty of Ur ( 2112 BC -- 2004 BC,This assembly was seen as a semi-democratic statutory counterpart to the divine system that existed during the Third Dynasty of Ur ( 2112 BC -- 2004 BC,This assembly was viewed as a semi-democratic legislative counterpart to the divine system that prevailed during the Third Dynasty of Ur (2112 BC -- 2004 BC),0.47979316928990356,0.8846153846153846,0.27586206896551724,0.3966920296013513,0.9629629629629629,0.992762565612793
Cebu Strait connects the western part of the Bohol Sea with the Camotes Sea and separates the island provinces of Cebu and Bohol,The Cebu Strait connects the western part of the Bohol Sea with the Camotes Sea  and separates the island provinces of Cebu and Bohol,Cebu Strait links the western section of the Bohol Sea to the Camotes Sea and divides the island territories of Cebu and Bohol,0.35212693252712823,0.7659574468085107,0.5,0.6322255012403074,0.9583333333333334,0.9647400379180908
In March 2008  Sophina participated in the Heart of a Champion Invitational as a Level 10 where she won the all-around title,In March 2008  Sophina participated as Level 10 at the Heart of a Champion Invitational  where she won the title,"In March 2008, Sophina competed at the Heart of a Champion Invitational as a Level 10 participant, winning the all-around championship.",0.35338096752781195,0.5714285714285713,0.48,0.5198040928952925,1.05,0.9269917011260986
Rod Lyne married Amanda Mary Smith in 1969,In 1969  Rod married Amanda Mary Smith,In 1969  Rod Lyne wedded Amanda Mary Smith,0.23119742295813953,0.7999999999999999,0.2222222222222222,0.7979484495323377,1.1428571428571428,0.9338352680206299
The R335 is a Regional Route in South Africa that connects Port Elizabeth in the south to Somerset East to the north via Addo,The R335 is a regional route in South Africa that links Port Elizabeth to the south via Addo to the north with Somerset East,The R335 is a regional route in South Africa linking Port Elizabeth in the south to Somerset East in the north through Addo,0.4411270745210744,0.723404255319149,0.23809523809523814,0.34778740189863255,0.9583333333333334,0.9918591976165771
Coifs date from the 14th century  but in the 10th century men fell out of popularity,Coifs date from the 14th century  but fell out of popularity with men in the 10th century,Coifs originated in the 14th century  yet by the 10th century men were less popular,0.11267270561269,0.43749999999999994,0.65,0.7519211072183558,0.8823529411764706,0.8960253000259399
Ryan Wiik ( born September 23  1981  is a Norwegian actor and entrepreneur  He is also known as Ryan Wiik,Ryan Wiik ( born September 23  1981   also known as Gunnar Ryan Wiik  is a Norwegian actor and entrepreneur,"Ryan Wiik (born on September 23, 1981) is a Norwegian actor and entrepreneur. He is better known by his stage name Ryan Wiik.",0.19383418023456653,0.5853658536585366,0.6428571428571428,0.7876652941400117,1.2105263157894737,0.9703530669212341
Talagang Tehsil  is a subdivision ( Tehsil  of the district of Chakwal in the province of Punjab in Pakistan,Talagang Tehsil  is a subdivision ( tehsil  of Chakwal District in the Punjab province of Pakistan,"Talagang Tehsil is a district division in Chakwal, Punjab, Pakistan",0.16581659750776068,0.64,0.5882352941176471,0.8771600432748041,0.625,0.9798548817634583
It is found only in Yunnan and its tributaries in Lake Dianchi  China,It is only found in Yunnan and its tributaries in the Dianchi - Lake  China,"It is exclusive to Yunnan and its branches within Lake Dianchi, located in China.",0.09002693391848274,0.5,0.631578947368421,0.9033073430911914,0.9333333333333333,0.8532373905181885
On November 13  2016  Deputy Dennis Wallace was murdered in Fox Grove Park near the City of Hughson by David Machado,On 13 November 2016  David Machado murdered Dennis Wallace in Fox Grove Park near the city of Hughson,On November 13  2016  Deputy Dennis Wallace was killed in Fox Grove Park near the City of Hughson by David Machado,0.47217795164532994,0.717948717948718,0.09090909090909094,0.1343969447458292,1.1666666666666667,0.9875937700271606
The river Vidăcut or Hidecut is a tributary of the River Eliseni  in Romania,The Vidăcut River or Hidecut River is a tributary of the Eliseni River  in Romania,The river Vidăcut or Hidecut is a stream that flows into the River Eliseni in Romania,0.05358027863697683,0.6666666666666667,0.375,0.3973919021442863,1.0666666666666667,0.9647011160850525
In 1796 John Taylor acquired Hare 's share  and the company took the name Taylor Walker in 1816 when Isaac Walker became a partner,In 1796  John Taylor acquired the share of Hare and the company took the name of Taylor Walker when Isaac Walker became a partner in 1816,"In 1796 John Taylor bought Hare's share, and the company changed its name to Taylor Walker in 1816 when Isaac Walker joined as a partner.",0.20052032496997432,0.6153846153846154,0.5517241379310345,0.6097726335514433,0.9615384615384616,0.9574593305587769
"First  he was weakened by the VR Double Team attack  then destroyed by JB 's "" Laser Lance "" command","First he was weakened by the VR Double team 's attack and then destroyed by the command "" Laser Lance "" by JB","Initially, he was weakened by the VR Double Team attack; subsequently, it was destroyed by JB's ""Laser Lance"" command",0.3325230933565771,0.6341463414634146,0.6,0.6106011856074478,0.8260869565217391,0.9746561050415039
The section of the Collector Highway 321 from Springhill to Oxford was designated as Trunk Highway 4 before the 1960s,The section of Collector Highway 321 from Springhill to Oxford was designated as Trunk Highway 4 before the 1960s,Section of Collector Highway 321 from Springhill to Oxford was designated as Trunk Highway 4 prior to the 1960s,0.8086627571031982,0.8947368421052632,0.11111111111111116,0.3089872610948238,1.0,0.9939830899238586
